timeindex;input;cmp_Q;output;exp_Q;cas_Pi_o;cmp_m;exp_m
2030-03-17 06:00:00;0.0;;0.0;0.0;30.416977124210096;0.0;0.0
2030-03-17 07:00:00;0.0;;50.0;58.7409283649988;30.41437179839942;0.0;51.41023003750125
2030-03-17 08:00:00;0.0;;0.0;0.0;30.41437179839942;0.0;0.0
2030-03-17 09:00:00;0.0;;0.0;0.0;30.41437179839942;0.0;0.0
2030-03-17 10:00:00;0.0;;50.0;58.740941921712626;30.411766462086444;0.0;51.41043727755678
2030-03-17 11:00:00;0.0;;50.0;58.7409554784811;30.409161115271175;0.0;51.41064451844771
2030-03-17 12:00:00;0.0;;50.0;58.74096903530422;30.406555757953452;0.0;51.41085176017405
2030-03-17 13:00:00;0.0;;50.0;58.740982592181986;30.4039503901332;0.0;51.411059002735804
2030-03-17 14:00:00;0.0;;50.0;58.74099614911441;30.401345011810495;0.0;51.411266246132975
2030-03-17 15:00:00;0.0;;50.0;58.74100970610147;30.3987396229851;0.0;51.41147349036557
2030-03-17 16:00:00;0.0;;50.0;58.74102326314319;30.396134223657175;0.0;51.41168073543359
2030-03-17 17:00:00;0.0;;50.0;58.74103682023956;30.39352881382664;0.0;51.41188798133703
2030-03-17 18:00:00;0.0;;50.0;58.74105037739058;30.39092339349334;0.0;51.41209522807591
2030-03-17 19:00:00;0.0;;50.0;58.74106393459625;30.38831796265743;0.0;51.412302475650215
2030-03-17 20:00:00;0.0;;50.0;58.741077491856565;30.385712521318673;0.0;51.41250972405996
2030-03-17 21:00:00;0.0;;50.0;58.74109104917154;30.383107069477074;0.0;51.41271697330515
2030-03-17 22:00:00;0.0;;50.0;58.74110460654116;30.38050160713263;0.0;51.41292422338578
2030-03-17 23:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 00:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 01:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 02:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 03:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 04:00:00;0.0;;0.0;0.0;30.38050160713263;0.0;0.0
2030-03-18 05:00:00;0.0;;50.0;58.74111816396543;30.37789613428534;0.0;51.413131474301856
2030-03-18 06:00:00;0.0;;50.0;58.741131721444354;30.375290650935128;0.0;51.41333872605338
2030-03-18 07:00:00;0.0;;50.0;58.741145278977925;30.372685157081914;0.0;51.413545978640364
2030-03-18 08:00:00;0.0;;50.0;58.74115883656615;30.3700796527257;0.0;51.413753232062795
2030-03-18 09:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 10:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 11:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 12:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 13:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 14:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 15:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 16:00:00;0.0;;0.0;0.0;30.3700796527257;0.0;0.0
2030-03-18 17:00:00;0.0;;50.0;58.74117239420903;30.367474137866484;0.0;51.41396048632069
2030-03-18 18:00:00;0.0;;50.0;58.741185951906566;30.36486861250403;0.0;51.414167741414055
2030-03-18 19:00:00;0.0;;50.0;58.74119950965875;30.362263076638417;0.0;51.41437499734289
2030-03-18 20:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-18 21:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-18 22:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-18 23:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 00:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 01:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 02:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 03:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 04:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 05:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 06:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 07:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 08:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 09:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 10:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 11:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 12:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 13:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 14:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 15:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 16:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 17:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 18:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 19:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 20:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 21:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 22:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-19 23:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 00:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 01:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 02:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 03:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 04:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 05:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 06:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 07:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 08:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 09:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 10:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 11:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 12:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 13:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 14:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 15:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 16:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 17:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 18:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 19:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 20:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 21:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 22:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-20 23:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 00:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 01:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 02:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 03:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 04:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 05:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 06:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 07:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 08:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 09:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 10:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 11:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 12:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 13:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 14:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 15:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 16:00:00;0.0;;0.0;0.0;30.362263076638417;0.0;0.0
2030-03-21 17:00:00;0.0;;50.0;58.74121306746558;30.35965753026972;0.0;51.41458225410718
2030-03-21 18:00:00;0.0;;50.0;58.74122662532707;30.357051973397716;0.0;51.41478951170696
2030-03-21 19:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-21 20:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-21 21:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-21 22:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-21 23:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 00:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 01:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 02:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 03:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 04:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 05:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 06:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 07:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 08:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 09:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 10:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 11:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 12:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 13:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 14:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 15:00:00;0.0;;0.0;0.0;30.357051973397716;0.0;0.0
2030-03-22 16:00:00;0.0;;50.0;58.741240183243214;30.354446406022472;0.0;51.41499677014221
2030-03-22 17:00:00;0.0;;50.0;58.74125374121401;30.351840828143906;0.0;51.41520402941294
2030-03-22 18:00:00;0.0;;50.0;58.74126729923946;30.349235239762038;0.0;51.41541128951915
2030-03-22 19:00:00;0.0;;50.0;58.741280857319566;30.346629640876767;0.0;51.41561855046085
2030-03-22 20:00:00;0.0;;50.0;58.74129441545432;30.344024031488026;0.0;51.41582581223804
2030-03-22 21:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-22 22:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-22 23:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-23 00:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-23 01:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-23 02:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-23 03:00:00;0.0;;0.0;0.0;30.344024031488026;0.0;0.0
2030-03-23 04:00:00;0.0;;50.0;58.74130797364373;30.341418411595814;0.0;51.41603307485072
2030-03-23 05:00:00;0.0;;50.0;58.7413215318878;30.33881278120005;0.0;51.416240338298905
2030-03-23 06:00:00;0.0;;50.0;58.74133509018652;30.336207140300736;0.0;51.416447602582586
2030-03-23 07:00:00;0.0;;50.0;58.74134864853989;30.33360148889779;0.0;51.41665486770177
2030-03-23 08:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 09:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 10:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 11:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 12:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 13:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 14:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 15:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 16:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 17:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 18:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 19:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 20:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 21:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 22:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-23 23:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 00:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 01:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 02:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 03:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 04:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 05:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 06:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 07:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 08:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 09:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 10:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 11:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 12:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 13:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 14:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 15:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 16:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 17:00:00;0.0;;0.0;0.0;30.33360148889779;0.0;0.0
2030-03-24 18:00:00;0.0;;50.0;58.741362206947926;30.330995826991142;0.0;51.41686213365647
2030-03-24 19:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-24 20:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-24 21:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-24 22:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-24 23:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 00:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 01:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 02:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 03:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 04:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 05:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 06:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 07:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 08:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 09:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 10:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 11:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 12:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 13:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 14:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 15:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 16:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 17:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 18:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 19:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 20:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 21:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 22:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-25 23:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 00:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 01:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 02:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 03:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 04:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 05:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 06:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 07:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 08:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 09:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 10:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 11:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 12:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 13:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 14:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 15:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 16:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 17:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 18:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 19:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 20:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 21:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 22:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-26 23:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 00:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 01:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 02:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 03:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 04:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 05:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 06:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 07:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 08:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 09:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 10:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 11:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 12:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 13:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 14:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 15:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 16:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 17:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 18:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 19:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 20:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 21:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 22:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-27 23:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 00:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 01:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 02:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 03:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 04:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 05:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 06:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 07:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 08:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 09:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 10:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 11:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 12:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 13:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 14:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 15:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 16:00:00;0.0;;0.0;0.0;30.330995826991142;0.0;0.0
2030-03-28 17:00:00;0.0;;50.0;58.74137576541061;30.328390154580863;0.0;51.41706940044668
2030-03-28 18:00:00;0.0;;50.0;58.741389323927955;30.32578447166687;0.0;51.4172766680724
2030-03-28 19:00:00;0.0;;50.0;58.74140288249995;30.3231787782491;0.0;51.41748393653363
2030-03-28 20:00:00;0.0;;50.0;58.7414164411266;30.320573074327466;0.0;51.41769120583039
2030-03-28 21:00:00;0.0;;50.0;58.74142999980791;30.317967359902042;0.0;51.417898475962666
2030-03-28 22:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-28 23:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-29 00:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-29 01:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-29 02:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-29 03:00:00;0.0;;0.0;0.0;30.317967359902042;0.0;0.0
2030-03-29 04:00:00;0.0;;50.0;58.74144355854388;30.315361634972597;0.0;51.41810574693048
2030-03-29 05:00:00;0.0;;50.0;58.7414571173345;30.31275589953929;0.0;51.41831301873381
2030-03-29 06:00:00;0.0;;50.0;58.74147067617978;30.31015015360196;0.0;51.41852029137269
2030-03-29 07:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 08:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 09:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 10:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 11:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 12:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 13:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 14:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 15:00:00;0.0;;0.0;0.0;30.31015015360196;0.0;0.0
2030-03-29 16:00:00;0.0;;50.0;58.74148423507972;30.30754439716053;0.0;51.4187275648471
2030-03-29 17:00:00;0.0;;50.0;58.74149779403431;30.304938630215002;0.0;51.41893483915706
2030-03-29 18:00:00;0.0;;50.0;58.74151135304356;30.30233285276545;0.0;51.41914211430256
2030-03-29 19:00:00;0.0;;50.0;58.74152491210747;30.299727064811567;0.0;51.419349390283614
2030-03-29 20:00:00;0.0;;50.0;58.74153847122604;30.29712126635358;0.0;51.41955666710022
2030-03-29 21:00:00;0.0;;50.0;58.74155203039927;30.29451545739134;0.0;51.419763944752376
2030-03-29 22:00:00;0.0;;50.0;58.74156558962715;30.291909637924764;0.0;51.41997122324009
2030-03-29 23:00:00;0.0;;0.0;0.0;30.291909637924764;0.0;0.0
2030-03-30 00:00:00;0.0;;0.0;0.0;30.291909637924764;0.0;0.0
2030-03-30 01:00:00;0.0;;0.0;0.0;30.291909637924764;0.0;0.0
2030-03-30 02:00:00;0.0;;0.0;0.0;30.291909637924764;0.0;0.0
2030-03-30 03:00:00;0.0;;50.0;58.74157914890969;30.289303807953853;0.0;51.42017850256337
2030-03-30 04:00:00;0.0;;50.0;58.7415927082469;30.286697967478688;0.0;51.42038578272221
2030-03-30 05:00:00;0.0;;50.0;58.74160626763876;30.28409211649903;0.0;51.42059306371661
2030-03-30 06:00:00;0.0;;50.0;58.74161982708528;30.28148625501488;0.0;51.420800345546596
2030-03-30 07:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 08:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 09:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 10:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 11:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 12:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 13:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 14:00:00;0.0;;0.0;0.0;30.28148625501488;0.0;0.0
2030-03-30 15:00:00;0.0;;50.0;58.74163338658646;30.278880383026316;0.0;51.421007628212145
